Grand Island Loop
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
25.349381062347092,579.789845759994,1.9348627809750814,0.7242680303527741,1,28.0,8.0
25.367729961802358,580.409718720011,0.10721303435554855,0.7247922846229246,1,28.0,8.0
25.524528920178554,580.703124480001,-9.286578810095643,0.7292722548622445,2,27.0,8.0
25.536878725436274,578.683736639967,0.741094328927072,0.7296251064410364,2,27.0,8.0
25.568904632969282,579.097999999984,0.10491198362571695,0.7305401323705509,2,27.0,8.0
25.69845134070481,579.33520800004,-1.7135138618517345,0.7342414668772803,3,25.0,8.0
25.783181916586088,576.800460799998,-0.2098971787581855,0.7366623404738882,0,20.0,9.0
25.90472452448203,576.355200000006,-0.06749412540940283,0.7401349864137723,6,13.0,9.0
26.07076933534882,576.159600000017,-0.08632614363946388,0.7448791238671092,3,357.0,10.0
26.171625379917998,576.007642560001,0.06890888268438389,0.7477607251405143,1,28.0,8.0
26.228113405200652,576.075580000021,0.18016939414842523,0.7493746687200187,1,28.0,8.0
26.44694865990467,576.763720479986,-5.323408410560773,0.7556271045687049,1,28.0,8.0
26.484532639278726,573.26167231998,-0.4138701064880991,0.7567009325508207,1,28.0,8.0
26.66934015853438,571.926711200003,0.3424856808996599,0.7619811473866965,1,28.0,8.0
26.992032222356183,573.855626879992,-0.6834949724032852,0.7712009206387481,1,28.0,8.0
27.04540684793764,573.218878080026,0.32067933240574514,0.7727259099410755,1,28.0,8.0
27.33240540454803,574.82519999999,-0.22407320927073676,0.7809258687013723,1,28.0,8.0
27.572701410552614,573.885441919999,1.1706750047685666,0.7877914688729318,1,28.0,8.0
27.68578918516344,576.196388000001,-0.4871351444666166,0.7910225481475268,1,28.0,8.0
27.856584923922973,574.744228479983,-1.7843788128371825,0.7959024263977993,1,28.0,8.0
27.953223895669435,571.733600000023,-0.009977762120672072,0.7986635398762696,1,27.0,8.0
28.120906878832727,571.704398879996,-0.13169534763445592,0.8034544822523636,2,27.0,8.0
28.42736426375656,571.0,-0.042333142294675066,0.8122104075359017,2,26.0,8.0
28.57570232591153,570.890399999983,0.6880848084771075,0.8164486378831866,1,23.0,8.0
28.661544809281033,571.921361600012,0.17958631525977967,0.8189012802651724,6,17.0,9.0
29.023494937222587,573.05585183999,0.3535548445541079,0.8292427124920739,0,6.0,9.0
29.21597453119725,574.243599999977,-1.2125710601864448,0.8347421294627786,0,23.0,8.0
29.371314207978784,570.955599999999,1.4219719570752676,0.839180405942251,0,23.0,8.0
29.46950368621302,573.392975999988,-0.3325445155561226,0.8419858196060863,0,23.0,8.0
29.68580947106012,572.137523840024,-0.2592365465341143,0.848165984887432,0,23.0,8.0
30.0167707153238,570.640069120038,-0.07993539960976546,0.8576220204378229,0,23.0,8.0
30.269546382684485,570.287412479997,10.832581919534618,0.8648441823624139,0,23.0,8.0
30.282340709548333,572.735602079996,0.1627414477234753,0.8652097345585238,0,23.0,8.0
30.375426056896167,573.0,-1.29074116490467,0.8678693159113191,0,23.0,8.0
30.507764717360875,570.018212160005,1.2376429150942423,0.871650420496025,0,23.0,8.0
30.64344756935616,572.949545759997,-0.193877156200066,0.875527073410176,0,23.0,8.0
30.820155534024206,572.35159999998,-0.3570577008377027,0.8805758724006916,0,22.0,8.0
31.033014776947006,571.025079679999,3.593353585702826,0.8866575650556288,1,22.0,8.0
31.080387472063336,574.0,0.0,0.888011070630381,1,22.0,8.0
31.170011568933198,574.0,-1.3878299157517757,0.8905717591123771,0,19.0,8.0
31.208930610657607,573.057110719994,-0.7749325289075737,0.8916837317330745,3,15.0,9.0
31.27076070680929,572.220800000016,0.245909482135705,0.8934503059088369,4,7.0,9.0
31.68530358691495,574.0,0.0,0.90529438819757,3,352.0,10.0
31.704764333599808,574.0,-0.01894777859117158,0.905850409531423,0,23.0,8.0
31.882568380437412,573.941200000008,-0.31572383418374494,0.9109305251553547,0,23.0,8.0
32.23818192924095,571.981599999958,-0.12263309914493353,0.9210909122640272,0,23.0,8.0
32.64222712422703,571.116800000019,1.2602083545792993,0.9326350606922008,0,23.0,8.0
32.68237562176327,572.0,0.0,0.9337821606218077,0,23.0,8.0
32.91139651282124,572.0,-19.364460616123594,0.9403256146520355,0,23.0,8.0
32.921573531135806,568.423200000006,-0.03754907757805801,0.9406163866038801,0,23.0,8.0
